measure,query_id,score
average_precision,401,0.0357265820770973
average_precision,402,0.06536868427298186
average_precision,403,0.5298825135363597
average_precision,404,0.004863400847856806
average_precision,405,0.052313201703445604
average_precision,406,0.4361072206660442
average_precision,407,0.1800825782967091
average_precision,408,0.1375501906322273
average_precision,409,0.1
average_precision,410,1.0
average_precision,411,0.10673703216804464
average_precision,412,0.48816820673206385
average_precision,413,0.008928571428571428
average_precision,414,0.08859524836238936
average_precision,415,0.25
average_precision,417,0.4005134506955669
average_precision,418,0.13449106610365458
average_precision,419,0.5055147058823529
average_precision,420,0.6468371003578961
average_precision,421,0.016501218640341788
average_precision,422,0.3823228652419964
average_precision,424,0.03938432144683496
average_precision,425,0.453787804829574
average_precision,426,0.0303857530662986
average_precision,427,0.08134939705792182
average_precision,428,0.12815323347598667
average_precision,429,0.29168712493180576
average_precision,430,0.44523809523809516
average_precision,431,0.08191696646435986
average_precision,432,0.006743779075788985
average_precision,433,0.0038277232351566154
average_precision,434,0.1923076923076923
average_precision,435,0.06142199815211636
average_precision,436,0.10634668772017046
average_precision,438,0.09080982293932213
average_precision,439,0.009680754479263361
average_precision,440,0.6177401951282548
average_precision,441,0.6218253968253968
average_precision,442,0.02787622673360015
average_precision,443,0.14644217162398449
average_precision,445,0.25
average_precision,446,0.03086907276120166
average_precision,448,0.01879504805621797
average_precision,449,0.007950680272108844
average_precision,450,0.2905900508619877
time_based_gain,401,0.62997235620711
time_based_gain,402,1.3501157831648702
time_based_gain,403,3.6266847461511516
time_based_gain,404,0.0002630648460704561
time_based_gain,405,1.0364781277812603
time_based_gain,406,2.3413633952596307
time_based_gain,407,2.582481097915248
time_based_gain,408,3.6120288764975648
time_based_gain,409,0.35688452495076983
time_based_gain,410,1.7500262341402282
time_based_gain,411,1.3631709981059756
time_based_gain,412,6.5878051830236855
time_based_gain,413,0.008400010979802043
time_based_gain,414,0.5942330127179202
time_based_gain,415,0.46969156485350727
time_based_gain,417,3.830794822305547
time_based_gain,418,3.7686841042483907
time_based_gain,419,0.857932041613981
time_based_gain,420,5.09912914690563
time_based_gain,421,0.23290105395958213
time_based_gain,422,7.325381094875777
time_based_gain,424,1.688803727388885
time_based_gain,425,5.709014147633839
time_based_gain,426,2.5168142110896445
time_based_gain,427,1.194673698963313
time_based_gain,428,0.45312966331699495
time_based_gain,429,0.7601473457112531
time_based_gain,430,1.5783649039221097
time_based_gain,431,2.185448080404293
time_based_gain,432,0.23130281704031155
time_based_gain,433,0.0060879996015003775
time_based_gain,434,0.5411287419760997
time_based_gain,435,0.8508508817071337
time_based_gain,436,4.171918575738834
time_based_gain,438,1.2400815661124447
time_based_gain,439,0.20752334409458656
time_based_gain,440,2.9368122488953317
time_based_gain,441,2.3803745415784876
time_based_gain,442,1.5686318936471988
time_based_gain,443,1.2544216771555452
time_based_gain,445,0.8428522979014069
time_based_gain,446,0.6920019591635117
time_based_gain,448,0.23998146556140804
time_based_gain,449,0.26545504745649
time_based_gain,450,3.030450491304705
ndcg_1000,401,0.3005296103562702
ndcg_1000,402,0.3075198178637386
ndcg_1000,403,0.7617935042233797
ndcg_1000,404,0.15005850927590383
ndcg_1000,405,0.20163004888783562
ndcg_1000,406,0.7613111869161028
ndcg_1000,407,0.5456862363631899
ndcg_1000,408,0.4689873924358004
ndcg_1000,409,0.2890648263178879
ndcg_1000,410,1.0
ndcg_1000,411,0.38606232423392267
ndcg_1000,412,0.780717503282294
ndcg_1000,413,0.14662371845531105
ndcg_1000,414,0.32129592120645384
ndcg_1000,415,0.3903800499921017
ndcg_1000,417,0.7492207575534225
ndcg_1000,418,0.324577692895283
ndcg_1000,419,0.6916807883358498
ndcg_1000,420,0.8978307675476174
ndcg_1000,421,0.2598994847709213
ndcg_1000,422,0.6646882240237728
ndcg_1000,424,0.2378385482296191
ndcg_1000,425,0.7068683972285822
ndcg_1000,426,0.1709187574704854
ndcg_1000,427,0.3065890794672523
ndcg_1000,428,0.33692387606170593
ndcg_1000,429,0.5894220247918914
ndcg_1000,430,0.6642869388780396
ndcg_1000,431,0.32428961853519256
ndcg_1000,432,0.17657491178633491
ndcg_1000,433,0.10415595247372508
ndcg_1000,434,0.4217850727186257
ndcg_1000,435,0.35581313749429383
ndcg_1000,436,0.39274132135049045
ndcg_1000,438,0.41124489126137037
ndcg_1000,439,0.18942828539480844
ndcg_1000,440,0.8352582026263032
ndcg_1000,441,0.7424242840075183
ndcg_1000,442,0.22464449287171903
ndcg_1000,443,0.47064581306803227
ndcg_1000,445,0.4441228664487979
ndcg_1000,446,0.20678257497700733
ndcg_1000,448,0.22429738912127586
ndcg_1000,449,0.09267239369860762
ndcg_1000,450,0.6947130457812075
ndcg_10,401,0.08514311764162098
ndcg_10,402,0.2863459897524692
ndcg_10,403,0.5590796706691326
ndcg_10,404,0.0
ndcg_10,405,0.21222636597291458
ndcg_10,406,0.4512861809029252
ndcg_10,407,0.4985723557253838
ndcg_10,408,0.4789015552876929
ndcg_10,409,0.2890648263178879
ndcg_10,410,1.0
ndcg_10,411,0.31488013066763093
ndcg_10,412,0.7849818707050383
ndcg_10,413,0.0
ndcg_10,414,0.16716045496620227
ndcg_10,415,0.3903800499921017
ndcg_10,417,0.800693766409882
ndcg_10,418,0.7222954974312066
ndcg_10,419,0.6366824387328317
ndcg_10,420,0.8701249883466593
ndcg_10,421,0.0
ndcg_10,422,0.4327725091963492
ndcg_10,424,0.14201905717762703
ndcg_10,425,0.6212166613240646
ndcg_10,426,0.23297260855707355
ndcg_10,427,0.31488013066763093
ndcg_10,428,0.24630238874073
ndcg_10,429,0.3903800499921017
ndcg_10,430,0.6113708024380936
ndcg_10,431,0.0
ndcg_10,432,0.0
ndcg_10,433,0.0
ndcg_10,434,0.3065735963827292
ndcg_10,435,0.07336392209936005
ndcg_10,436,0.7788065869851872
ndcg_10,438,0.06943122193677727
ndcg_10,439,0.0
ndcg_10,440,0.6371523797895856
ndcg_10,441,0.7424242840075183
ndcg_10,442,0.22716217481924803
ndcg_10,443,0.30701473034246535
ndcg_10,445,0.4441228664487979
ndcg_10,446,0.0
ndcg_10,448,0.0
ndcg_10,449,0.0
ndcg_10,450,0.424926013816671
precision_at_10,401,0.1
precision_at_10,402,0.2
precision_at_10,403,0.6
precision_at_10,404,0.0
precision_at_10,405,0.2
precision_at_10,406,0.3
precision_at_10,407,0.4
precision_at_10,408,0.4
precision_at_10,409,0.1
precision_at_10,410,0.4
precision_at_10,411,0.2
precision_at_10,412,0.7
precision_at_10,413,0.0
precision_at_10,414,0.1
precision_at_10,415,0.1
precision_at_10,417,0.7
precision_at_10,418,0.6
precision_at_10,419,0.2
precision_at_10,420,0.8
precision_at_10,421,0.0
precision_at_10,422,0.5
precision_at_10,424,0.2
precision_at_10,425,0.6
precision_at_10,426,0.3
precision_at_10,427,0.2
precision_at_10,428,0.1
precision_at_10,429,0.1
precision_at_10,430,0.4
precision_at_10,431,0.0
precision_at_10,432,0.0
precision_at_10,433,0.0
precision_at_10,434,0.1
precision_at_10,435,0.1
precision_at_10,436,0.7
precision_at_10,438,0.1
precision_at_10,439,0.0
precision_at_10,440,0.5
precision_at_10,441,0.6
precision_at_10,442,0.3
precision_at_10,443,0.3
precision_at_10,445,0.2
precision_at_10,446,0.0
precision_at_10,448,0.0
precision_at_10,449,0.0
precision_at_10,450,0.3
