measure,query_id,score
average_precision,401,0.0008223684210526315
average_precision,402,0.06568986478012778
average_precision,403,0.527232217673394
average_precision,404,0.0
average_precision,405,0.0389377472710806
average_precision,406,0.003200761323486561
average_precision,407,0.17414928969457039
average_precision,408,0.1391931018234223
average_precision,409,0.004784688995215311
average_precision,410,0.0
average_precision,411,0.09772978489098814
average_precision,412,0.4689048526021145
average_precision,413,0.010526315789473684
average_precision,414,0.0010369803834519764
average_precision,415,0.0
average_precision,417,0.35486465976156945
average_precision,418,0.13757050564341802
average_precision,419,0.5066964285714286
average_precision,420,0.6426933167842259
average_precision,421,0.01505759504639122
average_precision,422,0.3394127423360866
average_precision,424,0.03861638173599173
average_precision,425,0.42139762333999115
average_precision,426,0.02957153486032614
average_precision,427,0.03526456133594087
average_precision,428,0.12838976236943475
average_precision,429,0.05238153319548668
average_precision,430,0.460952380952381
average_precision,431,0.08517287532422119
average_precision,432,0.003937034313563689
average_precision,433,0.14586107921928818
average_precision,434,0.0
average_precision,435,0.060197823103627535
average_precision,436,0.10495028280975971
average_precision,438,0.08439115027737701
average_precision,439,0.009450463081361585
average_precision,440,0.6283032185206098
average_precision,441,0.10942620584263178
average_precision,442,0.024317843527123614
average_precision,443,0.0
average_precision,445,0.2222222222222222
average_precision,446,0.028972505839536606
average_precision,448,0.022062389260675455
average_precision,449,0.007894736842105263
average_precision,450,0.0036947457822937868
time_based_gain,401,0.039041734174206665
time_based_gain,402,1.3711560029433074
time_based_gain,403,3.6375996309901466
time_based_gain,404,0
time_based_gain,405,1.0256158030925417
time_based_gain,406,0.00015214263931488764
time_based_gain,407,2.5119322008191163
time_based_gain,408,3.6785688296893038
time_based_gain,409,0.00037928883334827415
time_based_gain,410,0
time_based_gain,411,1.3726278993810221
time_based_gain,412,6.7059547150950545
time_based_gain,413,0.018018816791894474
time_based_gain,414,5.507024199860743e-16
time_based_gain,415,0
time_based_gain,417,3.5747739696539678
time_based_gain,418,3.8369998930094256
time_based_gain,419,0.8618267010221292
time_based_gain,420,5.114061674832506
time_based_gain,421,0.19216428015300646
time_based_gain,422,7.064165056229489
time_based_gain,424,1.664669176327338
time_based_gain,425,5.526396127849889
time_based_gain,426,2.4316771618753514
time_based_gain,427,1.0925535092138814
time_based_gain,428,0.45312709786326566
time_based_gain,429,0.43278210370555714
time_based_gain,430,1.613255427300166
time_based_gain,431,2.297787415444506
time_based_gain,432,0.17969531987577894
time_based_gain,433,0.6387161262247792
time_based_gain,434,0
time_based_gain,435,0.8642645628376611
time_based_gain,436,4.118662187951555
time_based_gain,438,1.1692149652734465
time_based_gain,439,0.22158452826447675
time_based_gain,440,2.941350864914698
time_based_gain,441,1.0766976221069078
time_based_gain,442,1.5587927098247059
time_based_gain,443,0
time_based_gain,445,0.8571687002058905
time_based_gain,446,0.6855433181607035
time_based_gain,448,0.3739535300511402
time_based_gain,449,0.2686778600204202
time_based_gain,450,0.008482068217045984
ndcg_1000,401,0.02437361531808055
ndcg_1000,402,0.3081770563424549
ndcg_1000,403,0.7573819942222063
ndcg_1000,404,0.0
ndcg_1000,405,0.17209097830995468
ndcg_1000,406,0.13337433009483093
ndcg_1000,407,0.5403553623441401
ndcg_1000,408,0.4699063202024389
ndcg_1000,409,0.1296303050907487
ndcg_1000,410,0.0
ndcg_1000,411,0.374510313235582
ndcg_1000,412,0.7590720115653877
ndcg_1000,413,0.15186115333086322
ndcg_1000,414,0.09481303833984163
ndcg_1000,415,0.0
ndcg_1000,417,0.7259961484366385
ndcg_1000,418,0.3342864686784315
