measure,query_id,score
average_precision,401,0.0364430157941701
average_precision,402,0.22489772664316107
average_precision,403,0.48837535014005595
average_precision,404,0.0023242510672308665
average_precision,405,0.02887246852764094
average_precision,406,0.26010753085566696
average_precision,407,0.188266626734985
average_precision,408,0.13419713486759727
average_precision,409,0.05263157894736842
average_precision,410,1.0
average_precision,411,0.2902297028506706
average_precision,412,0.5377577316740053
average_precision,413,0.2
average_precision,414,0.058689973879847306
average_precision,415,0.25
average_precision,417,0.13343578927325633
average_precision,418,0.281595847990855
average_precision,419,0.45
average_precision,420,0.5667706184277627
average_precision,421,0.022310478404985068
average_precision,422,0.3014265981049691
average_precision,424,0.11640991933083872
average_precision,425,0.6568742848941388
average_precision,426,0.044155401148298606
average_precision,427,0.08023982238804442
average_precision,428,0.10113502516329372
average_precision,429,0.27280820226279956
average_precision,430,0.6202564102564103
average_precision,431,0.2824177233956879
average_precision,432,0.0016455666282526157
average_precision,433,0.018206854345165238
average_precision,434,0.08531746031746032
average_precision,435,0.03975691620673832
average_precision,436,0.15812002982447498
average_precision,438,0.11799227575055635
average_precision,439,0.009903685608282491
average_precision,440,0.48553636791116944
average_precision,441,0.6496031746031746
average_precision,442,0.024261216663292607
average_precision,443,0.21776221368752385
average_precision,445,0.2222222222222222
average_precision,446,0.011695249756102349
average_precision,448,0.0064122001676924344
average_precision,449,0.008536801132342533
average_precision,450,0.3441984371447704
time_based_gain,401,0.7098509289194096
time_based_gain,402,2.62847687678935
time_based_gain,403,3.6153280104013157
time_based_gain,404,1.7411370315695266e-08
time_based_gain,405,0.6457388498882162
time_based_gain,406,2.2434987313382018
time_based_gain,407,2.64905985871636
time_based_gain,408,4.44697730263817
time_based_gain,409,0.2769093340051926
time_based_gain,410,1.7500262341402282
time_based_gain,411,2.861044905950746
time_based_gain,412,7.492611048029388
time_based_gain,413,0.4316300182839753
time_based_gain,414,0.4525467501660496
time_based_gain,415,0.46969156485350727
time_based_gain,417,2.5921863893080803
time_based_gain,418,3.975260809227731
time_based_gain,419,1.1522707878377747
time_based_gain,420,5.1878002764717355
time_based_gain,421,0.5505679834951822
time_based_gain,422,5.321141746390222
time_based_gain,424,2.1958791539424776
time_based_gain,425,6.216090575023361
time_based_gain,426,3.1637670850544746
time_based_gain,427,1.3707024795802836
time_based_gain,428,0.5549774538042299
time_based_gain,429,0.6229039445125388
time_based_gain,430,1.9318152031204208
time_based_gain,431,2.7539363867581312
time_based_gain,432,0.01486066902049122
time_based_gain,433,0.11791944109929628
time_based_gain,434,0.40159950473925
time_based_gain,435,0.4165082638252946
time_based_gain,436,6.246508281170716
time_based_gain,438,1.2374333714076702
time_based_gain,439,0.18290828643810036
time_based_gain,440,2.4433589127525437
time_based_gain,441,2.42455675795293
time_based_gain,442,0.9808623159058827
time_based_gain,443,1.6471077576897013
time_based_gain,445,0.7972457105497919
time_based_gain,446,0.16278339206962805
time_based_gain,448,1.9289166530405315e-05
time_based_gain,449,0.2851943396788325
time_based_gain,450,3.3479233233018966
ndcg_1000,401,0.32430032407330883
ndcg_1000,402,0.6327495949445437
ndcg_1000,403,0.7148727843715241
ndcg_1000,404,0.1326358802911824
ndcg_1000,405,0.15846549357742706
ndcg_1000,406,0.5562819170189814
ndcg_1000,407,0.5501530203503381
ndcg_1000,408,0.4065125475032354
ndcg_1000,409,0.23137821315975915
ndcg_1000,410,1.0
ndcg_1000,411,0.6047463885196201
ndcg_1000,412,0.8050805714134514
ndcg_1000,413,0.38685280723454163
ndcg_1000,414,0.28814953771756335
ndcg_1000,415,0.3903800499921017
ndcg_1000,417,0.5272841993270795
ndcg_1000,418,0.6995480956954198
ndcg_1000,419,0.6713527276121545
ndcg_1000,420,0.8011724914438176
ndcg_1000,421,0.21161828059284327
ndcg_1000,422,0.6313175222460818
ndcg_1000,424,0.5260961651374662
ndcg_1000,425,0.9050771015586192
ndcg_1000,426,0.1699598699395739
ndcg_1000,427,0.37335210135320396
ndcg_1000,428,0.31982464373265856
ndcg_1000,429,0.5664723511215071
ndcg_1000,430,0.7499200649446184
ndcg_1000,431,0.7100471252517524
ndcg_1000,432,0.06766421143548815
ndcg_1000,433,0.14536566713539945
ndcg_1000,434,0.30343967892707074
ndcg_1000,435,0.31465139497394407
ndcg_1000,436,0.4178132246697967
ndcg_1000,438,0.49604214146593295
ndcg_1000,439,0.15396428416421468
ndcg_1000,440,0.7846215941839066
ndcg_1000,441,0.7634017248465544
ndcg_1000,442,0.21683424315812022
ndcg_1000,443,0.528108477620357
ndcg_1000,445,0.4228989277982588
ndcg_1000,446,0.2011919348906917
ndcg_1000,448,0.16674827928235939
ndcg_1000,449,0.09417671595942628
ndcg_1000,450,0.7472593762597439
ndcg_10,401,0.06625422345438903
ndcg_10,402,0.4354747455750672
ndcg_10,403,0.5111707781750245
ndcg_10,404,0.0
ndcg_10,405,0.11004588314904008
ndcg_10,406,0.19215663883127904
ndcg_10,407,0.5033242827953464
ndcg_10,408,0.1478294909154526
ndcg_10,409,0.0
ndcg_10,410,1.0
ndcg_10,411,0.6267310462031457
ndcg_10,412,0.6500332220485792
ndcg_10,413,0.38685280723454163
ndcg_10,414,0.0
ndcg_10,415,0.3903800499921017
ndcg_10,417,0.2051166673279436
ndcg_10,418,0.3321737110889728
ndcg_10,419,0.6713527276121545
ndcg_10,420,0.6947651160602989
ndcg_10,421,0.0
ndcg_10,422,0.38589303732090635
ndcg_10,424,0.0
ndcg_10,425,0.8643145546088337
ndcg_10,426,0.1681522864689108
ndcg_10,427,0.22009176629808017
ndcg_10,428,0.19519002499605084
ndcg_10,429,0.3903800499921017
ndcg_10,430,0.6608397947263839
ndcg_10,431,0.5232512984721256
ndcg_10,432,0.0
ndcg_10,433,0.0
ndcg_10,434,0.20438239758848611
ndcg_10,435,0.0
ndcg_10,436,0.8701249883466593
ndcg_10,438,0.13886244387355454
ndcg_10,439,0.0
ndcg_10,440,0.6172839611614819
ndcg_10,441,0.7634017248465544
ndcg_10,442,0.1478294909154526
ndcg_10,443,0.4409203293308675
ndcg_10,445,0.2960819109658652
ndcg_10,446,0.0
ndcg_10,448,0.0
ndcg_10,449,0.0
ndcg_10,450,0.5801476231864474
precision_at_10,401,0.1
precision_at_10,402,0.4
precision_at_10,403,0.6
precision_at_10,404,0.0
precision_at_10,405,0.1
precision_at_10,406,0.2
precision_at_10,407,0.4
precision_at_10,408,0.2
precision_at_10,409,0.0
precision_at_10,410,0.4
precision_at_10,411,0.6
precision_at_10,412,0.7
precision_at_10,413,0.1
precision_at_10,414,0.0
precision_at_10,415,0.1
precision_at_10,417,0.2
precision_at_10,418,0.4
precision_at_10,419,0.3
precision_at_10,420,0.8
precision_at_10,421,0.0
precision_at_10,422,0.4
precision_at_10,424,0.0
precision_at_10,425,0.8
precision_at_10,426,0.2
precision_at_10,427,0.1
precision_at_10,428,0.1
precision_at_10,429,0.1
precision_at_10,430,0.4
precision_at_10,431,0.5
precision_at_10,432,0.0
precision_at_10,433,0.0
precision_at_10,434,0.1
precision_at_10,435,0.0
precision_at_10,436,0.8
precision_at_10,438,0.1
precision_at_10,439,0.0
precision_at_10,440,0.5
precision_at_10,441,0.6
precision_at_10,442,0.2
precision_at_10,443,0.4
precision_at_10,445,0.1
precision_at_10,446,0.0
precision_at_10,448,0.0
precision_at_10,449,0.0
precision_at_10,450,0.5
