measure,query_id,score
ndcg_1000,412,0.7300926689429996
ndcg_1000,413,0.27023815442731974
ndcg_1000,414,0.34380710420928956
ndcg_1000,415,0.3903800499921017
ndcg_1000,417,0.7324182930521298
ndcg_1000,418,0.6202403154267555
ndcg_1000,419,0.7541985434892589
ndcg_1000,420,0.8863017801706228
ndcg_1000,421,0.28576829391334546
ndcg_1000,422,0.6624408735034919
ndcg_1000,424,0.5927617635659159
ndcg_1000,425,0.8240514791723783
ndcg_1000,426,0.18024094454471676
ndcg_1000,427,0.383951769201951
ndcg_1000,428,0.33361925535201836
ndcg_1000,429,0.9223260797603763
ndcg_1000,430,0.7499200649446184
ndcg_1000,431,0.682376360562401
ndcg_1000,432,0.06796335954359434
ndcg_1000,433,0.10999547085061286
ndcg_1000,434,0.746877227126485
ndcg_1000,435,0.27829603200389524
ndcg_1000,436,0.31571698222780326
ndcg_1000,438,0.4569832347000504
ndcg_1000,439,0.16799365053856272
ndcg_1000,440,0.8130701565523031
ndcg_1000,441,0.7634017248465544
ndcg_1000,442,0.196628041636888
ndcg_1000,443,0.4202302819154109
ndcg_1000,445,0.41618115554873086
ndcg_1000,446,0.2332640111829375
ndcg_1000,448,0.19492282991011955
ndcg_1000,449,0.09129456318168731
ndcg_1000,450,0.652579451797988
time_based_gain,401,1.5813623787804125
time_based_gain,402,2.5096184451158656
time_based_gain,403,3.620034270035756
time_based_gain,404,0.00743915414503093
time_based_gain,405,0.9579214546733599
time_based_gain,406,2.336814928593903
time_based_gain,407,2.482257164988849
time_based_gain,408,4.050121708983704
time_based_gain,409,0.35688452495076983
time_based_gain,410,1.7447044453979064
time_based_gain,411,2.00505004477184
time_based_gain,412,6.458510107396664
time_based_gain,413,0.3193749158740746
time_based_gain,414,0.5517799131830227
time_based_gain,415,0.46969156485350727
time_based_gain,417,3.785297932063665
time_based_gain,418,4.735778837626038
time_based_gain,419,1.1910675162899254
time_based_gain,420,4.977419917448716
time_based_gain,421,0.2901476137623177
time_based_gain,422,7.813951671824474
time_based_gain,424,2.774624339446934
time_based_gain,425,5.161658719498872
time_based_gain,426,2.615207101292481
time_based_gain,427,1.6192225689190778
time_based_gain,428,0.6007948310475547
time_based_gain,429,1.6970283401244413
time_based_gain,430,1.9054408071454192
time_based_gain,431,3.5113425835832555
time_based_gain,432,0.05358404668468225
time_based_gain,433,0.01971982034829579
time_based_gain,434,0.6651802750682104
time_based_gain,435,0.6200194749909553
time_based_gain,436,4.494976063183392
time_based_gain,438,1.47907311552001
time_based_gain,439,0.33175005077863723
time_based_gain,440,2.76089618433813
time_based_gain,441,2.3928726170798806
time_based_gain,442,1.3760445362972815
time_based_gain,443,1.379900283397514
time_based_gain,445,0.870424591437753
time_based_gain,446,0.3762834938254146
time_based_gain,448,0.025346825227265578
time_based_gain,449,0.23733840186437516
time_based_gain,450,2.883246491824857
average_precision,401,0.10411055698541759
average_precision,402,0.20679423147331863
average_precision,403,0.5075373854785619
average_precision,404,0.009737076648841355
average_precision,405,0.02639092389092389
average_precision,406,0.43962551609610434
average_precision,407,0.16781521664312588
average_precision,408,0.13602167770378476
average_precision,409,0.1
average_precision,410,1.0
average_precision,411,0.1775343846381666
average_precision,412,0.45429034350192804
average_precision,413,0.08333333333333333
average_precision,414,0.10541979949874687
average_precision,415,0.25
average_precision,417,0.35537142472554184
average_precision,418,0.263782026110302
average_precision,419,0.5833333333333334
average_precision,420,0.617050353172872
average_precision,421,0.018931557573567133
average_precision,422,0.37623030016503206
average_precision,424,0.15405647887569035
average_precision,425,0.48215491228549373
average_precision,426,0.03446992861728693
average_precision,427,0.09740455460942925
average_precision,428,0.10812841530054644
average_precision,429,0.7986111111111112
average_precision,430,0.6202564102564103
average_precision,431,0.31724427564866625
average_precision,432,0.0016822788852686572
average_precision,433,0.005032206119162641
average_precision,434,0.5434782608695652
average_precision,435,0.03947754839963145
average_precision,436,0.0896204315407874
average_precision,438,0.11505232965550223
average_precision,439,0.014590316027476154
average_precision,440,0.5682617814773546
average_precision,441,0.6496031746031746
average_precision,442,0.022895624473549328
average_precision,443,0.10541211947233003
average_precision,445,0.24444444444444446
average_precision,446,0.024978826146836566
average_precision,448,0.009247231086586797
average_precision,449,0.007454867827208253
average_precision,450,0.24360351977412997
