measure,query_id,score
ndcg_1000,429,0.7930704566367026
ndcg_1000,430,0.5242364956051504
ndcg_1000,431,0.4793984742446886
ndcg_1000,432,0.03286291973083029
ndcg_1000,433,0.1304607235813502
ndcg_1000,434,0.27964168147385626
ndcg_1000,435,0.21827251709255474
ndcg_1000,436,0.28557025598847324
ndcg_1000,438,0.34643625719090115
ndcg_1000,439,0.1720939822058295
ndcg_1000,440,0.264769448448685
ndcg_1000,441,0.8569252925930939
ndcg_1000,442,0.18936858698702314
ndcg_1000,443,0.24953262338195184
ndcg_1000,445,0.16665944742643943
ndcg_1000,446,0.19334888008586648
ndcg_1000,448,0.07288668093842134
ndcg_1000,449,0.07226076235685297
ndcg_1000,450,0.6763925710746774
ndcg_10,401,0.08514311764162098
ndcg_10,402,0.20248323207250624
ndcg_10,403,0.0
ndcg_10,404,0.0
ndcg_10,405,0.0
ndcg_10,406,0.23504554941448536
ndcg_10,407,0.2934556883974402
ndcg_10,408,0.4162845266329952
ndcg_10,409,0.0
ndcg_10,410,1.0
ndcg_10,411,0.31488013066763093
ndcg_10,412,0.0
ndcg_10,413,0.6309297535714575
ndcg_10,414,0.0
ndcg_10,415,0.3903800499921017
ndcg_10,417,0.0
ndcg_10,418,0.13698471029831175
ndcg_10,419,0.0
ndcg_10,420,0.5352543167750639
ndcg_10,421,0.0
ndcg_10,422,0.13886244387355454
ndcg_10,424,0.06943122193677727
ndcg_10,425,0.5294438830372382
ndcg_10,426,0.17947710508581735
ndcg_10,427,0.19518900079066107
ndcg_10,428,0.0
ndcg_10,429,0.6975637657739948
ndcg_10,430,0.4443951602244825
ndcg_10,431,0.08514311764162098
ndcg_10,432,0.0
ndcg_10,433,0.0
ndcg_10,434,0.0
ndcg_10,435,0.0
ndcg_10,436,0.5483327772244702
ndcg_10,438,0.0
ndcg_10,439,0.0
ndcg_10,440,0.0
ndcg_10,441,0.6238470455881188
ndcg_10,442,0.07839826897867533
ndcg_10,443,0.0
ndcg_10,445,0.0
ndcg_10,446,0.0
ndcg_10,448,0.0
ndcg_10,449,0.0
ndcg_10,450,0.4818998405251556
time_based_gain,401,0.3317802258285956
time_based_gain,402,1.2640950095495616
time_based_gain,403,2.3022392466856894
time_based_gain,404,0.0012074432720160571
time_based_gain,405,0.28809762881964507
time_based_gain,406,1.5261214869884998
time_based_gain,407,1.6361361654086384
time_based_gain,408,3.387743524876071
time_based_gain,409,0.31458629643231706
time_based_gain,410,1.7447044453979064
time_based_gain,411,1.375537050978219
time_based_gain,412,0.8611163986457324
time_based_gain,413,0.4626644576555249
time_based_gain,414,0.09441170889003868
time_based_gain,415,0.46969156485350727
time_based_gain,417,0.058696300816782
time_based_gain,418,2.9225999908059603
time_based_gain,419,0.44345552042784553
time_based_gain,420,3.8109275996520977
time_based_gain,421,0.17076683345440274
time_based_gain,422,1.0350693361817076
time_based_gain,424,1.9447902221422577
time_based_gain,425,3.5166897543789477
time_based_gain,426,1.719600511335936
time_based_gain,427,1.068992196694397
time_based_gain,428,0.07067116181811715
time_based_gain,429,1.5271630761910238
time_based_gain,430,0.8878210644455686
time_based_gain,431,1.6506788174145473
time_based_gain,432,1.3588813456254968e-05
time_based_gain,433,0.16197966439023048
time_based_gain,434,0.3705972760431291
time_based_gain,435,0.12455235153544086
time_based_gain,436,4.344358012819266
time_based_gain,438,0.6937885601304308
time_based_gain,439,0.16887230423529775
time_based_gain,440,0.1942536300715007
time_based_gain,441,2.1738572400573553
time_based_gain,442,0.9530701678979524
time_based_gain,443,0.321143956897376
time_based_gain,445,0.13611794733722601
time_based_gain,446,0.02135025104601563
time_based_gain,448,4.878025874199536e-06
time_based_gain,449,0.03260405703014781
time_based_gain,450,2.4929834627536436
precision_at_10,401,0.1
precision_at_10,402,0.2
precision_at_10,403,0.0
precision_at_10,404,0.0
precision_at_10,405,0.0
precision_at_10,406,0.1
precision_at_10,407,0.2
precision_at_10,408,0.5
precision_at_10,409,0.0
precision_at_10,410,0.4
precision_at_10,411,0.2
precision_at_10,412,0.0
precision_at_10,413,0.1
precision_at_10,414,0.0
precision_at_10,415,0.1
precision_at_10,417,0.0
precision_at_10,418,0.2
precision_at_10,419,0.0
precision_at_10,420,0.4
precision_at_10,421,0.0
precision_at_10,422,0.1
precision_at_10,424,0.1
precision_at_10,425,0.5
precision_at_10,426,0.2
precision_at_10,427,0.2
precision_at_10,428,0.0
precision_at_10,429,0.3
precision_at_10,430,0.4
precision_at_10,431,0.1
precision_at_10,432,0.0
precision_at_10,433,0.0
precision_at_10,434,0.0
precision_at_10,435,0.0
precision_at_10,436,0.5
precision_at_10,438,0.0
precision_at_10,439,0.0
precision_at_10,440,0.0
precision_at_10,441,0.3
precision_at_10,442,0.1
precision_at_10,443,0.0
precision_at_10,445,0.0
precision_at_10,446,0.0
precision_at_10,448,0.0
precision_at_10,449,0.0
precision_at_10,450,0.4
